6.0,3.0,19.0,256.0,100.0,0.93,0.1,0.0,0.18,0.475,0.02,0.0,1.0,0.0,,0.0391264786169244
6.0,4.0,19.0,256.0,100.0,0.93,0.1,0.0,0.18,0.475,0.02,0.0,1.0,0.0,,0.013648771610555
6.0,5.0,18.0,256.0,100.0,0.93,0.1,0.0,0.18,0.45,0.02,0.0,1.0,0.0,,0.0727934485896269
6.0,4.0,34.0,256.0,100.0,0.93,0.1,0.0,0.18,0.8500000000000001,0.02,0.0,1.0,0.0,,0.008189262966333
6.0,4.0,26.0,256.0,100.0,0.93,0.1,0.0,0.18,0.65,0.02,0.0,1.0,0.0,,0.005459508644222
6.0,5.0,26.0,256.0,100.0,0.93,0.1,0.0,0.18,0.65,0.02,0.0,1.0,0.0,,0.0559599636032757
6.0,3.0,8.0,256.0,100.0,0.93,0.1,0.0,0.18,0.2,0.02,0.0,1.0,0.0,,0.1938125568698817
6.0,6.0,7.0,256.0,100.0,0.93,0.1,0.0,0.18,0.175,0.02,0.0,1.0,0.0,,0.1296633303002729
6.0,5.0,22.0,256.0,100.0,0.93,0.1,0.0,0.18,0.55,0.02,0.0,1.0,0.0,,0.024567788898999
6.0,5.0,20.0,256.0,100.0,0.93,0.1,0.0,0.18,0.5,0.02,0.0,1.0,0.0,,0.0241128298453139
6.0,4.0,23.0,256.0,100.0,0.93,0.1,0.0,0.18,0.5750000000000001,0.02,0.0,1.0,0.0,,0.019108280254777
6.0,6.0,2.0,256.0,100.0,0.93,0.1,0.0,0.18,0.05,0.02,0.0,1.0,0.0,,0.283894449499545
6.0,5.0,37.0,256.0,100.0,0.93,0.1,0.0,0.18,0.925,0.02,0.0,1.0,0.0,,0.0045495905368516
6.0,5.0,3.0,256.0,100.0,0.93,0.1,0.0,0.18,0.075,0.02,0.0,1.0,0.0,,0.2188353048225659
6.0,5.0,17.0,256.0,100.0,0.93,0.1,0.0,0.18,0.425,0.02,0.0,1.0,0.0,,0.0878070973612374
6.0,5.0,9.0,256.0,100.0,0.93,0.1,0.0,0.18,0.225,0.02,0.0,1.0,0.0,,0.1587807097361237
6.0,4.0,17.0,256.0,100.0,0.93,0.1,0.0,0.18,0.425,0.02,0.0,1.0,0.0,,0.0368516833484986
6.0,4.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.1,0.02,0.0,1.0,0.0,,0.1765241128298453
6.0,3.0,23.0,256.0,100.0,0.93,0.1,0.0,0.18,0.5750000000000001,0.02,0.0,1.0,0.0,,0.0391264786169244
6.0,4.0,8.0,256.0,100.0,0.93,0.1,0.0,0.18,0.2,0.02,0.0,1.0,0.0,,0.1546860782529572
6.0,5.0,39.0,256.0,100.0,0.93,0.1,0.0,0.18,0.975,0.02,0.0,1.0,0.0,,0.0022747952684258
6.0,6.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.1,0.02,0.0,1.0,0.0,,0.232484076433121
6.0,5.0,10.0,256.0,100.0,0.93,0.1,0.0,0.18,0.25,0.02,0.0,1.0,0.0,,0.1287534121929026
6.0,5.0,11.0,256.0,100.0,0.93,0.1,0.0,0.18,0.275,0.02,0.0,1.0,0.0,,0.1528662420382165
6.0,3.0,35.0,256.0,100.0,0.93,0.1,0.0,0.18,0.875,0.02,0.0,1.0,0.0,,0.0104640582347588
6.0,3.0,18.0,256.0,100.0,0.93,0.1,0.0,0.18,0.45,0.02,0.0,1.0,0.0,,0.0673339399454049
6.0,5.0,0.0,256.0,100.0,0.93,0.1,0.0,0.18,0.0,0.02,0.0,1.0,0.0,,0.4899909008189263
6.0,4.0,31.0,256.0,100.0,0.93,0.1,0.0,0.18,0.775,0.02,0.0,1.0,0.0,,0.0377616014558689
6.0,5.0,40.0,256.0,100.0,0.93,0.1,0.0,0.18,1.0,0.02,0.0,1.0,0.0,,0.0009099181073703
6.0,6.0,3.0,256.0,100.0,0.93,0.1,0.0,0.18,0.075,0.02,0.0,1.0,0.0,,0.2666060054595086
6.0,5.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.1,0.02,0.0,1.0,0.0,,0.2465878070973612
6.0,5.0,33.0,256.0,100.0,0.93,0.1,0.0,0.18,0.8250000000000001,0.02,0.0,1.0,0.0,,0.0195632393084622
6.0,3.0,32.0,256.0,100.0,0.93,0.1,0.0,0.18,0.8,0.02,0.0,1.0,0.0,,0.0150136487716105
6.0,3.0,27.0,256.0,100.0,0.93,0.1,0.0,0.18,0.675,0.02,0.0,1.0,0.0,,0.0086442220200181
6.0,4.0,33.0,256.0,100.0,0.93,0.1,0.0,0.18,0.8250000000000001,0.02,0.0,1.0,0.0,,0.0059144676979071
6.0,6.0,6.0,256.0,100.0,0.93,0.1,0.0,0.18,0.15,0.02,0.0,1.0,0.0,,0.1819836214740673
6.0,5.0,13.0,256.0,100.0,0.93,0.1,0.0,0.18,0.325,0.02,0.0,1.0,0.0,,0.1101000909918107
6.0,5.0,21.0,256.0,100.0,0.93,0.1,0.0,0.18,0.525,0.02,0.0,1.0,0.0,,0.0268425841674249
6.0,3.0,22.0,256.0,100.0,0.93,0.1,0.0,0.18,0.55,0.02,0.0,1.0,0.0,,0.0336669699727024
6.0,5.0,14.0,256.0,100.0,0.93,0.1,0.0,0.18,0.35,0.02,0.0,1.0,0.0,,0.06778889899909
6.0,4.0,39.0,256.0,100.0,0.93,0.1,0.0,0.18,0.975,0.02,0.0,1.0,0.0,,0.002729754322111
6.0,6.0,8.0,256.0,100.0,0.93,0.1,0.0,0.18,0.2,0.02,0.0,1.0,0.0,,0.1392174704276615
6.0,3.0,6.0,256.0,100.0,0.93,0.1,0.0,0.18,0.15,0.02,0.0,1.0,0.0,,0.1983621474067333
6.0,3.0,12.0,256.0,100.0,0.93,0.1,0.0,0.18,0.3,0.02,0.0,1.0,0.0,,0.1069153776160145
6.0,4.0,37.0,256.0,100.0,0.93,0.1,0.0,0.18,0.925,0.02,0.0,1.0,0.0,,0.0013648771610555
6.0,3.0,36.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0068243858052775
6.0,8.0,1.0,256.0,100.0,0.93,0.1,0.0,0.18,0.025,0.02,0.0,1.0,0.0,,0.329845313921747
6.0,6.0,33.0,256.0,100.0,0.93,0.1,0.0,0.18,0.8250000000000001,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,7.0,33.0,256.0,100.0,0.93,0.1,0.0,0.18,0.8250000000000001,0.02,0.0,1.0,0.0,,0.0036396724294813
6.0,8.0,5.0,256.0,100.0,0.93,0.1,0.0,0.18,0.125,0.02,0.0,1.0,0.0,,0.194722474977252
6.0,8.0,20.0,256.0,100.0,0.93,0.1,0.0,0.18,0.5,0.02,0.0,1.0,0.0,,0.0991810737033666
6.0,8.0,14.0,256.0,100.0,0.93,0.1,0.0,0.18,0.35,0.02,0.0,1.0,0.0,,0.1005459508644222
6.0,8.0,15.0,256.0,100.0,0.93,0.1,0.0,0.18,0.375,0.02,0.0,1.0,0.0,,0.0764331210191082
6.0,7.0,30.0,256.0,100.0,0.93,0.1,0.0,0.18,0.75,0.02,0.0,1.0,0.0,,0.0090991810737033
6.0,7.0,1.0,256.0,100.0,0.93,0.1,0.0,0.18,0.025,0.02,0.0,1.0,0.0,,0.3289353958143767
6.0,8.0,18.0,256.0,100.0,0.93,0.1,0.0,0.18,0.45,0.02,0.0,1.0,0.0,,0.0727934485896269
6.0,9.0,12.0,256.0,100.0,0.93,0.1,0.0,0.18,0.3,0.02,0.0,1.0,0.0,,0.1014558689717925
6.0,6.0,34.0,256.0,100.0,0.93,0.1,0.0,0.18,0.8500000000000001,0.02,0.0,1.0,0.0,,0.0072793448589626
6.0,6.0,19.0,256.0,100.0,0.93,0.1,0.0,0.18,0.475,0.02,0.0,1.0,0.0,,0.0341219290263876
6.0,6.0,39.0,256.0,100.0,0.93,0.1,0.0,0.18,0.975,0.02,0.0,1.0,0.0,,0.0036396724294813
6.0,7.0,29.0,256.0,100.0,0.93,0.1,0.0,0.18,0.7250000000000001,0.02,0.0,1.0,0.0,,0.0104640582347588
6.0,8.0,33.0,256.0,100.0,0.93,0.1,0.0,0.18,0.8250000000000001,0.02,0.0,1.0,0.0,,0.0291173794358507
6.0,9.0,10.0,256.0,100.0,0.93,0.1,0.0,0.18,0.25,0.02,0.0,1.0,0.0,,0.1251137397634213
6.0,8.0,40.0,256.0,100.0,0.93,0.1,0.0,0.18,1.0,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,7.0,38.0,256.0,100.0,0.93,0.1,0.0,0.18,0.95,0.02,0.0,1.0,0.0,,0.0022747952684258
6.0,7.0,28.0,256.0,100.0,0.93,0.1,0.0,0.18,0.7000000000000001,0.02,0.0,1.0,0.0,,0.0227479526842584
6.0,8.0,31.0,256.0,100.0,0.93,0.1,0.0,0.18,0.775,0.02,0.0,1.0,0.0,,0.0236578707916287
6.0,7.0,34.0,256.0,100.0,0.93,0.1,0.0,0.18,0.8500000000000001,0.02,0.0,1.0,0.0,,0.0068243858052775
6.0,7.0,3.0,256.0,100.0,0.93,0.1,0.0,0.18,0.075,0.02,0.0,1.0,0.0,,0.2229299363057325
6.0,6.0,18.0,256.0,100.0,0.93,0.1,0.0,0.18,0.45,0.02,0.0,1.0,0.0,,0.0573248407643312
6.0,7.0,31.0,256.0,100.0,0.93,0.1,0.0,0.18,0.775,0.02,0.0,1.0,0.0,,0.0122838944494995
6.0,7.0,11.0,256.0,100.0,0.93,0.1,0.0,0.18,0.275,0.02,0.0,1.0,0.0,,0.1282984531392174
6.0,6.0,26.0,256.0,100.0,0.93,0.1,0.0,0.18,0.65,0.02,0.0,1.0,0.0,,0.0095541401273885
6.0,6.0,31.0,256.0,100.0,0.93,0.1,0.0,0.18,0.775,0.02,0.0,1.0,0.0,,0.0072793448589626
6.0,9.0,3.0,256.0,100.0,0.93,0.1,0.0,0.18,0.075,0.02,0.0,1.0,0.0,,0.1942675159235669
6.0,7.0,40.0,256.0,100.0,0.93,0.1,0.0,0.18,1.0,0.02,0.0,1.0,0.0,,0.0
6.0,8.0,6.0,256.0,100.0,0.93,0.1,0.0,0.18,0.15,0.02,0.0,1.0,0.0,,0.1856232939035486
6.0,8.0,26.0,256.0,100.0,0.93,0.1,0.0,0.18,0.65,0.02,0.0,1.0,0.0,,0.0600545950864422
6.0,9.0,1.0,256.0,100.0,0.93,0.1,0.0,0.18,0.025,0.02,0.0,1.0,0.0,,0.4017288444040036
6.0,7.0,26.0,256.0,100.0,0.93,0.1,0.0,0.18,0.65,0.02,0.0,1.0,0.0,,0.0350318471337579
6.0,7.0,5.0,256.0,100.0,0.93,0.1,0.0,0.18,0.125,0.02,0.0,1.0,0.0,,0.2256596906278435
6.0,6.0,16.0,256.0,100.0,0.93,0.1,0.0,0.18,0.4,0.02,0.0,1.0,0.0,,0.0696087352138307
6.0,8.0,36.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0063694267515923
6.0,9.0,0.0,256.0,100.0,0.93,0.1,0.0,0.18,0.0,0.02,0.0,1.0,0.0,,0.4904458598726114
6.0,6.0,23.0,256.0,100.0,0.93,0.1,0.0,0.18,0.5750000000000001,0.02,0.0,1.0,0.0,,0.0395814376706096
6.0,8.0,23.0,256.0,100.0,0.93,0.1,0.0,0.18,0.5750000000000001,0.02,0.0,1.0,0.0,,0.0732484076433121
6.0,7.0,21.0,256.0,100.0,0.93,0.1,0.0,0.18,0.525,0.02,0.0,1.0,0.0,,0.0441310282074613
6.0,8.0,11.0,256.0,100.0,0.93,0.1,0.0,0.18,0.275,0.02,0.0,1.0,0.0,,0.065059144676979
6.0,7.0,19.0,256.0,100.0,0.93,0.1,0.0,0.18,0.475,0.02,0.0,1.0,0.0,,0.0332120109190172
6.0,7.0,0.0,256.0,100.0,0.93,0.1,0.0,0.18,0.0,0.02,0.0,1.0,0.0,,0.4927206551410373
6.0,6.0,15.0,256.0,100.0,0.93,0.1,0.0,0.18,0.375,0.02,0.0,1.0,0.0,,0.0400363967242948
6.0,6.0,38.0,256.0,100.0,0.93,0.1,0.0,0.18,0.95,0.02,0.0,1.0,0.0,,0.0045495905368516
6.0,8.0,24.0,256.0,100.0,0.93,0.1,0.0,0.18,0.6000000000000001,0.02,0.0,1.0,0.0,,0.0782529572338489
6.0,7.0,27.0,256.0,100.0,0.93,0.1,0.0,0.18,0.675,0.02,0.0,1.0,0.0,,0.0272975432211101
6.0,8.0,29.0,256.0,100.0,0.93,0.1,0.0,0.18,0.7250000000000001,0.02,0.0,1.0,0.0,,0.0445859872611464
6.0,6.0,11.0,256.0,100.0,0.93,0.1,0.0,0.18,0.275,0.02,0.0,1.0,0.0,,0.0837124658780709
6.0,7.0,15.0,256.0,100.0,0.93,0.1,0.0,0.18,0.375,0.02,0.0,1.0,0.0,,0.0741583257506824
6.0,7.0,20.0,256.0,100.0,0.93,0.1,0.0,0.18,0.5,0.02,0.0,1.0,0.0,,0.0345768880800727
6.0,7.0,22.0,256.0,100.0,0.93,0.1,0.0,0.18,0.55,0.02,0.0,1.0,0.0,,0.0313921747042766
6.0,6.0,25.0,256.0,100.0,0.93,0.1,0.0,0.18,0.625,0.02,0.0,1.0,0.0,,0.0141037306642402
6.0,7.0,9.0,256.0,100.0,0.93,0.1,0.0,0.18,0.225,0.02,0.0,1.0,0.0,,0.1151046405823476
6.0,6.0,17.0,256.0,100.0,0.93,0.1,0.0,0.18,0.425,0.02,0.0,1.0,0.0,,0.0605095541401273
6.0,6.0,21.0,256.0,100.0,0.93,0.1,0.0,0.18,0.525,0.02,0.0,1.0,0.0,,0.0418562329390354
6.0,6.0,20.0,256.0,100.0,0.93,0.1,0.0,0.18,0.5,0.02,0.0,1.0,0.0,,0.0450409463148316
6.0,9.0,13.0,256.0,100.0,0.93,0.1,0.0,0.18,0.325,0.02,0.0,1.0,0.0,,0.0882620564149226
6.0,8.0,7.0,256.0,100.0,0.93,0.1,0.0,0.18,0.175,0.02,0.0,1.0,0.0,,0.1929026387625113
6.0,8.0,17.0,256.0,100.0,0.93,0.1,0.0,0.18,0.425,0.02,0.0,1.0,0.0,,0.0746132848043676
6.0,8.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.1,0.02,0.0,1.0,0.0,,0.2202001819836214
6.0,7.0,24.0,256.0,100.0,0.93,0.1,0.0,0.18,0.6000000000000001,0.02,0.0,1.0,0.0,,0.0291173794358507
6.0,7.0,32.0,256.0,100.0,0.93,0.1,0.0,0.18,0.8,0.02,0.0,1.0,0.0,,0.0018198362147406
6.0,8.0,28.0,256.0,100.0,0.93,0.1,0.0,0.18,0.7000000000000001,0.02,0.0,1.0,0.0,,0.0213830755232029
6.0,6.0,29.0,256.0,100.0,0.93,0.1,0.0,0.18,0.7250000000000001,0.02,0.0,1.0,0.0,,0.0232029117379435
6.0,8.0,12.0,256.0,100.0,0.93,0.1,0.0,0.18,0.3,0.02,0.0,1.0,0.0,,0.1005459508644222
6.0,9.0,7.0,256.0,100.0,0.93,0.1,0.0,0.18,0.175,0.02,0.0,1.0,0.0,,0.2038216560509554
6.0,8.0,39.0,256.0,100.0,0.93,0.1,0.0,0.18,0.975,0.02,0.0,1.0,0.0,,0.0072793448589626
6.0,9.0,11.0,256.0,100.0,0.93,0.1,0.0,0.18,0.275,0.02,0.0,1.0,0.0,,0.1319381255686988
6.0,7.0,36.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0013648771610555
6.0,6.0,37.0,256.0,100.0,0.93,0.1,0.0,0.18,0.925,0.02,0.0,1.0,0.0,,0.0013648771610555
6.0,6.0,28.0,256.0,100.0,0.93,0.1,0.0,0.18,0.7000000000000001,0.02,0.0,1.0,0.0,,0.0232029117379435
6.0,7.0,13.0,256.0,100.0,0.93,0.1,0.0,0.18,0.325,0.02,0.0,1.0,0.0,,0.0632393084622384
6.0,8.0,32.0,256.0,100.0,0.93,0.1,0.0,0.18,0.8,0.02,0.0,1.0,0.0,,0.0254777070063694
6.0,6.0,32.0,256.0,100.0,0.93,0.1,0.0,0.18,0.8,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,6.0,10.0,256.0,100.0,0.93,0.1,0.0,0.18,0.25,0.02,0.0,1.0,0.0,,0.1160145586897179
6.0,6.0,36.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0077343039126478
6.0,6.0,24.0,256.0,100.0,0.93,0.1,0.0,0.18,0.6000000000000001,0.02,0.0,1.0,0.0,,0.0154686078252957
6.0,7.0,14.0,256.0,100.0,0.93,0.1,0.0,0.18,0.35,0.02,0.0,1.0,0.0,,0.0737033666969972
6.0,8.0,35.0,256.0,100.0,0.93,0.1,0.0,0.18,0.875,0.02,0.0,1.0,0.0,,0.0063694267515923
6.0,8.0,3.0,256.0,100.0,0.93,0.1,0.0,0.18,0.075,0.02,0.0,1.0,0.0,,0.2474977252047315
6.0,7.0,39.0,256.0,100.0,0.93,0.1,0.0,0.18,0.975,0.02,0.0,1.0,0.0,,0.0009099181073703
6.0,7.0,8.0,256.0,100.0,0.93,0.1,0.0,0.18,0.2,0.02,0.0,1.0,0.0,,0.1064604185623293
6.0,8.0,30.0,256.0,100.0,0.93,0.1,0.0,0.18,0.75,0.02,0.0,1.0,0.0,,0.0327570518653321
6.0,9.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.1,0.02,0.0,1.0,0.0,,0.2179253867151956
6.0,8.0,19.0,256.0,100.0,0.93,0.1,0.0,0.18,0.475,0.02,0.0,1.0,0.0,,0.0873521383075523
6.0,6.0,35.0,256.0,100.0,0.93,0.1,0.0,0.18,0.875,0.02,0.0,1.0,0.0,,0.0013648771610555
6.0,7.0,25.0,256.0,100.0,0.93,0.1,0.0,0.18,0.625,0.02,0.0,1.0,0.0,,0.0336669699727024
6.0,7.0,10.0,256.0,100.0,0.93,0.1,0.0,0.18,0.25,0.02,0.0,1.0,0.0,,0.0914467697907188
6.0,7.0,12.0,256.0,100.0,0.93,0.1,0.0,0.18,0.3,0.02,0.0,1.0,0.0,,0.1005459508644222
6.0,7.0,6.0,256.0,100.0,0.93,0.1,0.0,0.18,0.15,0.02,0.0,1.0,0.0,,0.1228389444949954
6.0,8.0,38.0,256.0,100.0,0.93,0.1,0.0,0.18,0.95,0.02,0.0,1.0,0.0,,0.0145586897179253
6.0,7.0,17.0,256.0,100.0,0.93,0.1,0.0,0.18,0.425,0.02,0.0,1.0,0.0,,0.0609645131938125
6.0,7.0,16.0,256.0,100.0,0.93,0.1,0.0,0.18,0.4,0.02,0.0,1.0,0.0,,0.0878070973612374
6.0,8.0,0.0,256.0,100.0,0.93,0.1,0.0,0.18,0.0,0.02,0.0,1.0,0.0,,0.4877161055505004
6.0,8.0,37.0,256.0,100.0,0.93,0.1,0.0,0.18,0.925,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,8.0,13.0,256.0,100.0,0.93,0.1,0.0,0.18,0.325,0.02,0.0,1.0,0.0,,0.1010009099181073
6.0,8.0,21.0,256.0,100.0,0.93,0.1,0.0,0.18,0.525,0.02,0.0,1.0,0.0,,0.0627843494085532
6.0,6.0,13.0,256.0,100.0,0.93,0.1,0.0,0.18,0.325,0.02,0.0,1.0,0.0,,0.0741583257506824
6.0,8.0,16.0,256.0,100.0,0.93,0.1,0.0,0.18,0.4,0.02,0.0,1.0,0.0,,0.0682438580527752
6.0,7.0,2.0,256.0,100.0,0.93,0.1,0.0,0.18,0.05,0.02,0.0,1.0,0.0,,0.2843494085532302
6.0,9.0,14.0,256.0,100.0,0.93,0.1,0.0,0.18,0.35,0.02,0.0,1.0,0.0,,0.0823475887170154
6.0,8.0,2.0,256.0,100.0,0.93,0.1,0.0,0.18,0.05,0.02,0.0,1.0,0.0,,0.3248407643312102
6.0,7.0,37.0,256.0,100.0,0.93,0.1,0.0,0.18,0.925,0.02,0.0,1.0,0.0,,0.002729754322111
6.0,8.0,27.0,256.0,100.0,0.93,0.1,0.0,0.18,0.675,0.02,0.0,1.0,0.0,,0.0277525022747952
6.0,6.0,30.0,256.0,100.0,0.93,0.1,0.0,0.18,0.75,0.02,0.0,1.0,0.0,,0.0050045495905368
6.0,7.0,18.0,256.0,100.0,0.93,0.1,0.0,0.18,0.45,0.02,0.0,1.0,0.0,,0.0441310282074613
6.0,7.0,23.0,256.0,100.0,0.93,0.1,0.0,0.18,0.5750000000000001,0.02,0.0,1.0,0.0,,0.0209281164695177
6.0,6.0,40.0,256.0,100.0,0.93,0.1,0.0,0.18,1.0,0.02,0.0,1.0,0.0,,0.0004549590536851
6.0,8.0,10.0,256.0,100.0,0.93,0.1,0.0,0.18,0.25,0.02,0.0,1.0,0.0,,0.0691537761601455
6.0,9.0,5.0,256.0,100.0,0.93,0.1,0.0,0.18,0.125,0.02,0.0,1.0,0.0,,0.2151956323930846
6.0,8.0,8.0,256.0,100.0,0.93,0.1,0.0,0.18,0.2,0.02,0.0,1.0,0.0,,0.1719745222929936
6.0,6.0,14.0,256.0,100.0,0.93,0.1,0.0,0.18,0.35,0.02,0.0,1.0,0.0,,0.0368516833484986
6.0,8.0,34.0,256.0,100.0,0.93,0.1,0.0,0.18,0.8500000000000001,0.02,0.0,1.0,0.0,,0.010919017288444
6.0,9.0,2.0,256.0,100.0,0.93,0.1,0.0,0.18,0.05,0.02,0.0,1.0,0.0,,0.2556869881710646
6.0,8.0,22.0,256.0,100.0,0.93,0.1,0.0,0.18,0.55,0.02,0.0,1.0,0.0,,0.0573248407643312
6.0,9.0,9.0,256.0,100.0,0.93,0.1,0.0,0.18,0.225,0.02,0.0,1.0,0.0,,0.1041856232939035
6.0,6.0,22.0,256.0,100.0,0.93,0.1,0.0,0.18,0.55,0.02,0.0,1.0,0.0,,0.0532302092811646
6.0,8.0,9.0,256.0,100.0,0.93,0.1,0.0,0.18,0.225,0.02,0.0,1.0,0.0,,0.1464968152866242
6.0,7.0,35.0,256.0,100.0,0.93,0.1,0.0,0.18,0.875,0.02,0.0,1.0,0.0,,0.0268425841674249
6.0,7.0,7.0,256.0,100.0,0.93,0.1,0.0,0.18,0.175,0.02,0.0,1.0,0.0,,0.1123748862602365
6.0,7.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.1,0.02,0.0,1.0,0.0,,0.2752502274795268
6.0,8.0,25.0,256.0,100.0,0.93,0.1,0.0,0.18,0.625,0.02,0.0,1.0,0.0,,0.0818926296633303
6.0,9.0,6.0,256.0,100.0,0.93,0.1,0.0,0.18,0.15,0.02,0.0,1.0,0.0,,0.2142857142857142
6.0,6.0,27.0,256.0,100.0,0.93,0.1,0.0,0.18,0.675,0.02,0.0,1.0,0.0,,0.013648771610555
6.0,6.0,12.0,256.0,100.0,0.93,0.1,0.0,0.18,0.3,0.02,0.0,1.0,0.0,,0.0573248407643312
6.0,9.0,8.0,256.0,100.0,0.93,0.1,0.0,0.18,0.2,0.02,0.0,1.0,0.0,,0.0823475887170154
6.0,9.0,20.0,256.0,100.0,0.93,0.1,0.0,0.18,0.5,0.02,0.0,1.0,0.0,,0.0268425841674249
6.0,9.0,23.0,256.0,100.0,0.93,0.1,0.0,0.18,0.5750000000000001,0.02,0.0,1.0,0.0,,0.0113739763421292
6.0,9.0,34.0,256.0,100.0,0.93,0.1,0.0,0.18,0.8500000000000001,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,9.0,33.0,256.0,100.0,0.93,0.1,0.0,0.18,0.8250000000000001,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,9.0,16.0,256.0,100.0,0.93,0.1,0.0,0.18,0.4,0.02,0.0,1.0,0.0,,0.0732484076433121
6.0,9.0,38.0,256.0,100.0,0.93,0.1,0.0,0.18,0.95,0.02,0.0,1.0,0.0,,0.0104640582347588
6.0,9.0,31.0,256.0,100.0,0.93,0.1,0.0,0.18,0.775,0.02,0.0,1.0,0.0,,0.008189262966333
6.0,9.0,29.0,256.0,100.0,0.93,0.1,0.0,0.18,0.7250000000000001,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,9.0,36.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0327570518653321
6.0,9.0,28.0,256.0,100.0,0.93,0.1,0.0,0.18,0.7000000000000001,0.02,0.0,1.0,0.0,,0.0063694267515923
6.0,9.0,37.0,256.0,100.0,0.93,0.1,0.0,0.18,0.925,0.02,0.0,1.0,0.0,,0.0095541401273885
6.0,9.0,22.0,256.0,100.0,0.93,0.1,0.0,0.18,0.55,0.02,0.0,1.0,0.0,,0.0086442220200181
6.0,9.0,26.0,256.0,100.0,0.93,0.1,0.0,0.18,0.65,0.02,0.0,1.0,0.0,,0.0159235668789808
6.0,9.0,30.0,256.0,100.0,0.93,0.1,0.0,0.18,0.75,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,9.0,24.0,256.0,100.0,0.93,0.1,0.0,0.18,0.6000000000000001,0.02,0.0,1.0,0.0,,0.0213830755232029
6.0,9.0,35.0,256.0,100.0,0.93,0.1,0.0,0.18,0.875,0.02,0.0,1.0,0.0,,0.002729754322111
6.0,9.0,32.0,256.0,100.0,0.93,0.1,0.0,0.18,0.8,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,9.0,21.0,256.0,100.0,0.93,0.1,0.0,0.18,0.525,0.02,0.0,1.0,0.0,,0.0295723384895359
6.0,9.0,27.0,256.0,100.0,0.93,0.1,0.0,0.18,0.675,0.02,0.0,1.0,0.0,,0.010919017288444
6.0,9.0,15.0,256.0,100.0,0.93,0.1,0.0,0.18,0.375,0.02,0.0,1.0,0.0,,0.056869881710646
6.0,9.0,40.0,256.0,100.0,0.93,0.1,0.0,0.18,1.0,0.02,0.0,1.0,0.0,,0.0009099181073703
6.0,9.0,17.0,256.0,100.0,0.93,0.1,0.0,0.18,0.425,0.02,0.0,1.0,0.0,,0.0336669699727024
6.0,9.0,19.0,256.0,100.0,0.93,0.1,0.0,0.18,0.475,0.02,0.0,1.0,0.0,,0.0336669699727024
6.0,9.0,39.0,256.0,100.0,0.93,0.1,0.0,0.18,0.975,0.02,0.0,1.0,0.0,,0.010919017288444
6.0,9.0,18.0,256.0,100.0,0.93,0.1,0.0,0.18,0.45,0.02,0.0,1.0,0.0,,0.0445859872611464
6.0,9.0,25.0,256.0,100.0,0.93,0.1,0.0,0.18,0.625,0.02,0.0,1.0,0.0,,0.0227479526842584
