6.0,5.0,11.0,256.0,100.0,0.93,0.275,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0254777070063694
6.0,4.0,6.0,256.0,100.0,0.93,0.15,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0068243858052775
6.0,4.0,25.0,256.0,100.0,0.93,0.625,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0987261146496815
6.0,3.0,9.0,256.0,100.0,0.93,0.225,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0145586897179253
6.0,4.0,15.0,256.0,100.0,0.93,0.375,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0204731574158325
6.0,5.0,12.0,256.0,100.0,0.93,0.3,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0382165605095541
6.0,6.0,8.0,256.0,100.0,0.93,0.2,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0186533212010919
6.0,5.0,9.0,256.0,100.0,0.93,0.225,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0186533212010919
6.0,3.0,36.0,256.0,100.0,0.93,0.9,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1073703366696997
6.0,5.0,17.0,256.0,100.0,0.93,0.425,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0332120109190172
6.0,5.0,38.0,256.0,100.0,0.93,0.95,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1624203821656051
6.0,3.0,30.0,256.0,100.0,0.93,0.75,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0850773430391264
6.0,3.0,38.0,256.0,100.0,0.93,0.95,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.094631483166515
6.0,5.0,26.0,256.0,100.0,0.93,0.65,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0905368516833485
6.0,4.0,16.0,256.0,100.0,0.93,0.4,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0159235668789808
6.0,4.0,1.0,256.0,100.0,0.93,0.025,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0154686078252957
6.0,5.0,7.0,256.0,100.0,0.93,0.175,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0059144676979071
6.0,5.0,13.0,256.0,100.0,0.93,0.325,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0545950864422202
6.0,6.0,9.0,256.0,100.0,0.93,0.225,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0186533212010919
6.0,3.0,18.0,256.0,100.0,0.93,0.45,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0559599636032757
6.0,3.0,32.0,256.0,100.0,0.93,0.8,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1364877161055505
6.0,3.0,8.0,256.0,100.0,0.93,0.2,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0113739763421292
6.0,4.0,18.0,256.0,100.0,0.93,0.45,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0737033666969972
6.0,4.0,32.0,256.0,100.0,0.93,0.8,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1592356687898089
6.0,3.0,33.0,256.0,100.0,0.93,0.8250000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1119199272065514
6.0,5.0,24.0,256.0,100.0,0.93,0.6000000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0222929936305732
6.0,5.0,18.0,256.0,100.0,0.93,0.45,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0354868061874431
6.0,3.0,39.0,256.0,100.0,0.93,0.975,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1219290263876251
6.0,3.0,40.0,256.0,100.0,0.93,1.0,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0882620564149226
6.0,3.0,16.0,256.0,100.0,0.93,0.4,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0564149226569608
6.0,3.0,37.0,256.0,100.0,0.93,0.925,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0818926296633303
6.0,5.0,1.0,256.0,100.0,0.93,0.025,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0068243858052775
6.0,4.0,24.0,256.0,100.0,0.93,0.6000000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0982711555959963
6.0,3.0,19.0,256.0,100.0,0.93,0.475,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0878070973612374
6.0,4.0,37.0,256.0,100.0,0.93,0.925,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1355777979981801
6.0,5.0,31.0,256.0,100.0,0.93,0.775,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1050955414012738
6.0,6.0,5.0,256.0,100.0,0.93,0.125,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0068243858052775
6.0,5.0,35.0,256.0,100.0,0.93,0.875,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1078252957233849
6.0,3.0,28.0,256.0,100.0,0.93,0.7000000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0691537761601455
6.0,3.0,35.0,256.0,100.0,0.93,0.875,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.10828025477707
6.0,4.0,26.0,256.0,100.0,0.93,0.65,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1201091901728844
6.0,3.0,10.0,256.0,100.0,0.93,0.25,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0277525022747952
6.0,3.0,31.0,256.0,100.0,0.93,0.775,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1205641492265696
6.0,5.0,33.0,256.0,100.0,0.93,0.8250000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1296633303002729
6.0,3.0,20.0,256.0,100.0,0.93,0.5,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0254777070063694
6.0,5.0,5.0,256.0,100.0,0.93,0.125,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0050045495905368
6.0,6.0,11.0,256.0,100.0,0.93,0.275,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0864422202001819
6.0,6.0,40.0,256.0,100.0,0.93,1.0,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0818926296633303
6.0,6.0,37.0,256.0,100.0,0.93,0.925,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0873521383075523
6.0,6.0,27.0,256.0,100.0,0.93,0.675,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0441310282074613
6.0,7.0,11.0,256.0,100.0,0.93,0.275,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0195632393084622
6.0,8.0,0.0,256.0,100.0,0.93,0.0,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.4904458598726114
6.0,8.0,10.0,256.0,100.0,0.93,0.25,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0254777070063694
6.0,7.0,9.0,256.0,100.0,0.93,0.225,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0172884440400363
6.0,8.0,32.0,256.0,100.0,0.93,0.8,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1565059144676979
6.0,8.0,20.0,256.0,100.0,0.93,0.5,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1383075523202911
6.0,7.0,30.0,256.0,100.0,0.93,0.75,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0941765241128298
6.0,8.0,23.0,256.0,100.0,0.93,0.5750000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1373976342129208
6.0,7.0,37.0,256.0,100.0,0.93,0.925,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1428571428571428
6.0,8.0,2.0,256.0,100.0,0.93,0.05,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0113739763421292
6.0,6.0,16.0,256.0,100.0,0.93,0.4,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0700636942675159
6.0,7.0,25.0,256.0,100.0,0.93,0.625,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0718835304822566
6.0,9.0,3.0,256.0,100.0,0.93,0.075,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0050045495905368
6.0,7.0,15.0,256.0,100.0,0.93,0.375,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0122838944494995
6.0,7.0,20.0,256.0,100.0,0.93,0.5,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0386715195632393
6.0,7.0,17.0,256.0,100.0,0.93,0.425,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0209281164695177
6.0,8.0,17.0,256.0,100.0,0.93,0.425,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.102820746132848
6.0,7.0,19.0,256.0,100.0,0.93,0.475,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0682438580527752
6.0,8.0,1.0,256.0,100.0,0.93,0.025,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0195632393084622
6.0,7.0,1.0,256.0,100.0,0.93,0.025,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0259326660600545
6.0,8.0,15.0,256.0,100.0,0.93,0.375,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.054140127388535
6.0,7.0,39.0,256.0,100.0,0.93,0.975,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1751592356687898
6.0,9.0,6.0,256.0,100.0,0.93,0.15,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0045495905368516
6.0,7.0,34.0,256.0,100.0,0.93,0.8500000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1101000909918107
6.0,6.0,23.0,256.0,100.0,0.93,0.5750000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0941765241128298
6.0,8.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0063694267515923
6.0,8.0,11.0,256.0,100.0,0.93,0.275,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0404913557779799
6.0,7.0,7.0,256.0,100.0,0.93,0.175,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,8.0,12.0,256.0,100.0,0.93,0.3,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0464058234758871
6.0,7.0,23.0,256.0,100.0,0.93,0.5750000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.059599636032757
6.0,7.0,28.0,256.0,100.0,0.93,0.7000000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1223839854413102
6.0,8.0,6.0,256.0,100.0,0.93,0.15,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.013648771610555
6.0,9.0,1.0,256.0,100.0,0.93,0.025,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0204731574158325
6.0,6.0,34.0,256.0,100.0,0.93,0.8500000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0777979981801637
6.0,8.0,37.0,256.0,100.0,0.93,0.925,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2070063694267516
6.0,6.0,32.0,256.0,100.0,0.93,0.8,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0709736123748862
6.0,8.0,34.0,256.0,100.0,0.93,0.8500000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1633303002729754
6.0,7.0,5.0,256.0,100.0,0.93,0.125,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0036396724294813
6.0,6.0,14.0,256.0,100.0,0.93,0.35,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0959963603275705
6.0,7.0,38.0,256.0,100.0,0.93,0.95,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1842584167424932
6.0,8.0,16.0,256.0,100.0,0.93,0.4,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0941765241128298
6.0,8.0,3.0,256.0,100.0,0.93,0.075,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0022747952684258
6.0,9.0,12.0,256.0,100.0,0.93,0.3,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0100090991810737
6.0,7.0,21.0,256.0,100.0,0.93,0.525,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0468607825295723
6.0,8.0,7.0,256.0,100.0,0.93,0.175,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0063694267515923
6.0,6.0,29.0,256.0,100.0,0.93,0.7250000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0391264786169244
6.0,9.0,5.0,256.0,100.0,0.93,0.125,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0118289353958143
6.0,6.0,12.0,256.0,100.0,0.93,0.3,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0354868061874431
6.0,7.0,33.0,256.0,100.0,0.93,0.8250000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1196542311191992
6.0,8.0,31.0,256.0,100.0,0.93,0.775,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1619654231119199
6.0,7.0,8.0,256.0,100.0,0.93,0.2,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0063694267515923
6.0,6.0,28.0,256.0,100.0,0.93,0.7000000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0418562329390354
6.0,7.0,12.0,256.0,100.0,0.93,0.3,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0186533212010919
6.0,6.0,13.0,256.0,100.0,0.93,0.325,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0591446769790718
6.0,8.0,8.0,256.0,100.0,0.93,0.2,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0072793448589626
6.0,7.0,29.0,256.0,100.0,0.93,0.7250000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1191992720655141
6.0,8.0,18.0,256.0,100.0,0.93,0.45,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1242038216560509
6.0,8.0,39.0,256.0,100.0,0.93,0.975,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.197452229299363
6.0,6.0,17.0,256.0,100.0,0.93,0.425,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.097361237488626
6.0,7.0,18.0,256.0,100.0,0.93,0.45,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0359417652411283
6.0,6.0,31.0,256.0,100.0,0.93,0.775,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0714285714285714
6.0,7.0,6.0,256.0,100.0,0.93,0.15,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0077343039126478
6.0,7.0,13.0,256.0,100.0,0.93,0.325,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0181983621474067
6.0,9.0,2.0,256.0,100.0,0.93,0.05,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0100090991810737
6.0,8.0,27.0,256.0,100.0,0.93,0.675,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1392174704276615
6.0,9.0,10.0,256.0,100.0,0.93,0.25,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0095541401273885
6.0,8.0,35.0,256.0,100.0,0.93,0.875,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1797088262056415
6.0,8.0,14.0,256.0,100.0,0.93,0.35,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0418562329390354
6.0,7.0,24.0,256.0,100.0,0.93,0.6000000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0536851683348498
6.0,8.0,5.0,256.0,100.0,0.93,0.125,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0022747952684258
6.0,6.0,36.0,256.0,100.0,0.93,0.9,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0859872611464968
6.0,8.0,36.0,256.0,100.0,0.93,0.9,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1956323930846223
6.0,6.0,22.0,256.0,100.0,0.93,0.55,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1191992720655141
6.0,6.0,26.0,256.0,100.0,0.93,0.65,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0491355777979981
6.0,9.0,0.0,256.0,100.0,0.93,0.0,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.4904458598726114
6.0,8.0,26.0,256.0,100.0,0.93,0.65,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1392174704276615
6.0,7.0,2.0,256.0,100.0,0.93,0.05,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,9.0,9.0,256.0,100.0,0.93,0.225,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0068243858052775
6.0,7.0,22.0,256.0,100.0,0.93,0.55,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0682438580527752
6.0,7.0,10.0,256.0,100.0,0.93,0.25,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.008189262966333
6.0,9.0,14.0,256.0,100.0,0.93,0.35,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0172884440400363
6.0,8.0,33.0,256.0,100.0,0.93,0.8250000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1710646041856233
6.0,9.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0327570518653321
6.0,7.0,35.0,256.0,100.0,0.93,0.875,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1305732484076433
6.0,9.0,13.0,256.0,100.0,0.93,0.325,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0186533212010919
6.0,8.0,13.0,256.0,100.0,0.93,0.325,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0363967242948134
6.0,8.0,24.0,256.0,100.0,0.93,0.6000000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1242038216560509
6.0,6.0,24.0,256.0,100.0,0.93,0.6000000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0641492265696087
6.0,8.0,38.0,256.0,100.0,0.93,0.95,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1860782529572338
6.0,8.0,21.0,256.0,100.0,0.93,0.525,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1446769790718835
6.0,6.0,18.0,256.0,100.0,0.93,0.45,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0978161965423111
6.0,7.0,14.0,256.0,100.0,0.93,0.35,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0186533212010919
6.0,9.0,11.0,256.0,100.0,0.93,0.275,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.010919017288444
6.0,6.0,19.0,256.0,100.0,0.93,0.475,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0932666060054595
6.0,7.0,0.0,256.0,100.0,0.93,0.0,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.4877161055505004
6.0,9.0,7.0,256.0,100.0,0.93,0.175,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0222929936305732
6.0,6.0,39.0,256.0,100.0,0.93,0.975,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0768880800727934
6.0,6.0,30.0,256.0,100.0,0.93,0.75,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0414012738853503
6.0,8.0,22.0,256.0,100.0,0.93,0.55,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1278434940855323
6.0,7.0,36.0,256.0,100.0,0.93,0.9,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1269335759781619
6.0,6.0,21.0,256.0,100.0,0.93,0.525,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1191992720655141
6.0,7.0,27.0,256.0,100.0,0.93,0.675,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1164695177434031
6.0,8.0,9.0,256.0,100.0,0.93,0.225,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0113739763421292
6.0,8.0,25.0,256.0,100.0,0.93,0.625,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1328480436760691
6.0,6.0,10.0,256.0,100.0,0.93,0.25,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0705186533212011
6.0,7.0,3.0,256.0,100.0,0.93,0.075,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0045495905368516
6.0,7.0,31.0,256.0,100.0,0.93,0.775,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1091901728844404
6.0,7.0,16.0,256.0,100.0,0.93,0.4,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0254777070063694
6.0,6.0,15.0,256.0,100.0,0.93,0.375,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0959963603275705
6.0,8.0,40.0,256.0,100.0,0.93,1.0,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2192902638762511
6.0,7.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0013648771610555
6.0,7.0,26.0,256.0,100.0,0.93,0.65,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1032757051865332
6.0,6.0,25.0,256.0,100.0,0.93,0.625,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.062329390354868
6.0,8.0,19.0,256.0,100.0,0.93,0.475,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1519563239308462
6.0,9.0,8.0,256.0,100.0,0.93,0.2,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0104640582347588
6.0,8.0,30.0,256.0,100.0,0.93,0.75,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1747042766151046
6.0,8.0,29.0,256.0,100.0,0.93,0.7250000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1505914467697907
6.0,6.0,35.0,256.0,100.0,0.93,0.875,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0941765241128298
6.0,8.0,28.0,256.0,100.0,0.93,0.7000000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1533212010919017
6.0,6.0,33.0,256.0,100.0,0.93,0.8250000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0750682438580527
6.0,7.0,32.0,256.0,100.0,0.93,0.8,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1287534121929026
6.0,6.0,38.0,256.0,100.0,0.93,0.95,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0732484076433121
6.0,7.0,40.0,256.0,100.0,0.93,1.0,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1333030027297543
6.0,6.0,20.0,256.0,100.0,0.93,0.5,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0914467697907188
6.0,9.0,17.0,256.0,100.0,0.93,0.425,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0213830755232029
6.0,9.0,28.0,256.0,100.0,0.93,0.7000000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1264786169244768
6.0,9.0,18.0,256.0,100.0,0.93,0.45,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0309372156505914
6.0,9.0,25.0,256.0,100.0,0.93,0.625,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0855323020928116
6.0,9.0,30.0,256.0,100.0,0.93,0.75,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1242038216560509
6.0,9.0,16.0,256.0,100.0,0.93,0.4,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0268425841674249
6.0,9.0,32.0,256.0,100.0,0.93,0.8,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0991810737033666
6.0,9.0,37.0,256.0,100.0,0.93,0.925,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1537761601455869
6.0,9.0,40.0,256.0,100.0,0.93,1.0,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1915377616014558
6.0,9.0,33.0,256.0,100.0,0.93,0.8250000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0814376706096451
6.0,9.0,20.0,256.0,100.0,0.93,0.5,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0395814376706096
6.0,9.0,29.0,256.0,100.0,0.93,0.7250000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1132848043676069
6.0,9.0,36.0,256.0,100.0,0.93,0.9,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1419472247497725
6.0,9.0,39.0,256.0,100.0,0.93,0.975,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1765241128298453
6.0,9.0,22.0,256.0,100.0,0.93,0.55,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0532302092811646
6.0,9.0,23.0,256.0,100.0,0.93,0.5750000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.056869881710646
6.0,9.0,35.0,256.0,100.0,0.93,0.875,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1437670609645132
6.0,9.0,24.0,256.0,100.0,0.93,0.6000000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0882620564149226
6.0,9.0,21.0,256.0,100.0,0.93,0.525,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0564149226569608
6.0,9.0,15.0,256.0,100.0,0.93,0.375,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0195632393084622
6.0,9.0,19.0,256.0,100.0,0.93,0.475,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0395814376706096
6.0,9.0,31.0,256.0,100.0,0.93,0.775,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1041856232939035
6.0,9.0,27.0,256.0,100.0,0.93,0.675,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1237488626023657
6.0,9.0,26.0,256.0,100.0,0.93,0.65,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0905368516833485
6.0,9.0,38.0,256.0,100.0,0.93,0.95,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1646951774340309
6.0,9.0,34.0,256.0,100.0,0.93,0.8500000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1114649681528662
